group_code,site_code,marine_site_name,site_filename,marine_sort_order,marine_common_season,marine_season_code,survey_date,target_assemblage,species_code,quadrat_code,method_code,percent_cover,load_date
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MICBOR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MOPSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MYTCAL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MYTTRO,3,LAY,1,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NEMHEL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NEOLAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NEOODO,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NONCRU,3,LAY,1,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NONE,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NUTSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHALG,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHBAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHBRO,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHGRE,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHINV,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHRED,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHSEA,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHSPO,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PATMIN,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PELLIM,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PETRUG,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PHRSAB,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PHYSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PISOCH,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,POLPOL,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PORSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PRISPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ROCK,3,LAY,30,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SAND,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SARMUT,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SCYSPP,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SEMCAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SILCOM,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,STRPUR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,TAR,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,TETRUB,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ULVENT,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,UNIDEN,3,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ACRSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ANAJAP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ANTELE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ANTXAN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ARTCOR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,BALCRE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,BALGLA,4,LAY,33,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CALPIK,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CAUUST,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHITON,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHOCAN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHTBAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHTDAL,4,LAY,9,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CLACOL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,COLLEA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRAGIG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRUCOR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRYHYM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRYWOO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CUMAND,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEABAL,4,LAY,5,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEACHT,4,LAY,1,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEACRA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEADCB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEAINV,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEAMCA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEAMTR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEASEM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEATET,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DILCAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,EGRMEN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,EISARB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ENDMUR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ENPEPH,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,FILRED,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,FUCGAR,4,LAY,23,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,GASSUB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,GELPTE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,GLOFUR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,HALGLA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,HALICL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,HALSTE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,HEDSES,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,HENSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,HESCAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,KATTUN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,LEPSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,LEPTAS,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,LIMPET,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,LOTGIG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MASSPP,4,LAY,13,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MAZAFF,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MAZLEP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MAZPAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MAZSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MICBOR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MOPSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MYTCAL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,MYTTRO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NEMHEL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NEOLAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NEOODO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NONCRU,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NONE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,NUTSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHALG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHBAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHBRO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHGRE,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHINV,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHRED,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHSEA,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,OTHSPO,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PATMIN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PELLIM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PETRUG,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PHRSAB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PHYSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PISOCH,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,POLPOL,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PORSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,PRISPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ROCK,4,LAY,16,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SAND,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SARMUT,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SCYSPP,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SEMCAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,SILCOM,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,STRPUR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,TAR,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,TETRUB,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ULVENT,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,UNIDEN,4,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ACRSPP,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ANAJAP,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ANTELE,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ANTXAN,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,ARTCOR,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,BALCRE,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,BALGLA,5,LAY,48,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CALPIK,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CAUUST,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHITON,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHOCAN,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHTBAL,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CHTDAL,5,LAY,12,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CLACOL,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,COLLEA,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRAGIG,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRUCOR,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRYHYM,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CRYWOO,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,CUMAND,5,LAY,0,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEABAL,5,LAY,4,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEACHT,5,LAY,2,10/24/2023 14:53
UW,MAN,Manchester State Park; Central Puget Sound,manchester,3490,170,SU23,6/17/2023,chthamalus_balanus,DEACRA,5,LAY,0,10/24/2023 14:53
